### var1 :  Probe_sc_eta 
### var2 :  Probe_pt 
  +2.000	  +2.500	 +50.000	 +90.000	0.378	0.004	0.515	0.004	0.375	0.360	0.520	0.517
  -2.500	  -2.000	 +90.000	+150.000	0.433	0.016	0.542	0.019	0.430	0.433	0.525	0.542
  -2.000	  -1.566	 +90.000	+150.000	0.533	0.012	0.608	0.015	0.533	0.543	0.621	0.599
  -1.566	  -1.442	 +90.000	+150.000	0.497	0.026	0.578	0.032	0.486	0.496	0.549	0.562
  -1.442	  -0.800	 +90.000	+150.000	0.611	0.008	0.696	0.010	0.607	0.611	0.693	0.703
  -0.800	  +0.000	 +90.000	+150.000	0.719	0.006	0.754	0.008	0.714	0.716	0.758	0.750
  +0.000	  +0.800	 +90.000	+150.000	0.727	0.006	0.768	0.007	0.718	0.720	0.773	0.768
  +0.800	  +1.442	 +90.000	+150.000	0.603	0.008	0.676	0.010	0.591	0.601	0.679	0.679
  +1.442	  +1.566	 +90.000	+150.000	0.479	0.028	0.542	0.035	0.486	0.476	0.518	0.562
  +1.566	  +2.000	 +90.000	+150.000	0.528	0.012	0.608	0.016	0.529	0.525	0.611	0.621
  +2.000	  +2.500	 +90.000	+150.000	0.473	0.019	0.514	0.019	0.469	0.470	0.531	0.511
  -2.500	  -2.000	+150.000	+500.000	0.355	0.039	0.502	0.041	0.359	0.355	0.472	0.514
  -2.000	  -1.566	+150.000	+500.000	0.540	0.025	0.536	0.028	0.520	0.520	0.571	0.531
  -1.566	  -1.442	+150.000	+500.000	0.387	0.046	0.487	0.057	0.393	0.390	0.522	0.481
  -1.442	  -0.800	+150.000	+500.000	0.588	0.016	0.632	0.018	0.588	0.588	0.686	0.647
  -0.800	  +0.000	+150.000	+500.000	0.713	0.011	0.753	0.013	0.705	0.705	0.786	0.755
  +0.000	  +0.800	+150.000	+500.000	0.680	0.012	0.763	0.012	0.679	0.685	0.762	0.761
  +0.800	  +1.442	+150.000	+500.000	0.556	0.015	0.612	0.018	0.556	0.549	0.628	0.615
  +1.442	  +1.566	+150.000	+500.000	0.397	0.051	0.557	0.061	0.378	0.375	0.579	0.541
  +1.566	  +2.000	+150.000	+500.000	0.507	0.025	0.563	0.029	0.510	0.509	0.642	0.562
  +2.000	  +2.500	+150.000	+500.000	0.443	0.036	0.426	0.038	0.457	0.473	0.454	0.439
