### var1 :  Probe_sc_eta 
### var2 :  Probe_pt 
  -2.500	  -2.000	 +10.000	 +15.000	0.168	0.009	0.201	0.011	0.166	0.161	0.218	0.202
  -2.000	  -1.566	 +10.000	 +15.000	0.271	0.012	0.311	0.013	0.277	0.303	0.304	0.308
  -1.566	  -1.442	 +10.000	 +15.000	0.227	0.021	0.304	0.027	0.225	0.228	0.251	0.304
  -1.442	  -0.800	 +10.000	 +15.000	0.377	0.013	0.346	0.012	0.372	0.386	0.359	0.343
  -0.800	  +0.000	 +10.000	 +15.000	0.322	0.010	0.351	0.010	0.314	0.324	0.358	0.350
  +0.000	  +0.800	 +10.000	 +15.000	0.318	0.010	0.352	0.010	0.316	0.331	0.357	0.349
  +0.800	  +1.442	 +10.000	 +15.000	0.380	0.013	0.338	0.011	0.375	0.392	0.366	0.337
  +1.442	  +1.566	 +10.000	 +15.000	0.250	0.031	0.243	0.024	0.266	0.316	0.266	0.239
  +1.566	  +2.000	 +10.000	 +15.000	0.174	0.007	0.337	0.013	0.284	0.304	0.341	0.334
  +2.000	  +2.500	 +10.000	 +15.000	0.198	0.010	0.208	0.011	0.196	0.204	0.215	0.212
  -2.500	  -2.000	 +15.000	 +20.000	0.235	0.007	0.309	0.010	0.234	0.234	0.316	0.313
  -2.000	  -1.566	 +15.000	 +20.000	0.356	0.008	0.433	0.010	0.364	0.362	0.475	0.428
  -1.566	  -1.442	 +15.000	 +20.000	0.261	0.016	0.300	0.018	0.259	0.281	0.316	0.273
  -1.442	  -0.800	 +15.000	 +20.000	0.425	0.007	0.482	0.008	0.423	0.428	0.499	0.482
  -0.800	  +0.000	 +15.000	 +20.000	0.447	0.006	0.507	0.007	0.438	0.449	0.510	0.509
  +0.000	  +0.800	 +15.000	 +20.000	0.462	0.006	0.503	0.007	0.452	0.468	0.513	0.497
  +0.800	  +1.442	 +15.000	 +20.000	0.421	0.007	0.472	0.008	0.415	0.429	0.475	0.470
  +1.442	  +1.566	 +15.000	 +20.000	0.196	0.010	0.311	0.019	0.280	0.250	0.321	0.319
  +1.566	  +2.000	 +15.000	 +20.000	0.369	0.008	0.441	0.010	0.373	0.384	0.448	0.447
  +2.000	  +2.500	 +15.000	 +20.000	0.255	0.007	0.309	0.010	0.254	0.265	0.339	0.301
  -2.500	  -2.000	 +20.000	 +35.000	0.345	0.002	0.493	0.003	0.338	0.353	0.497	0.490
  -2.000	  -1.566	 +20.000	 +35.000	0.489	0.002	0.609	0.002	0.483	0.497	0.614	0.608
  -1.566	  -1.442	 +20.000	 +35.000	0.363	0.003	0.413	0.005	0.362	0.411	0.426	0.429
  -1.442	  -0.800	 +20.000	 +35.000	0.529	0.001	0.623	0.002	0.521	0.521	0.631	0.624
  -0.800	  +0.000	 +20.000	 +35.000	0.587	0.001	0.661	0.001	0.581	0.595	0.666	0.662
  +0.000	  +0.800	 +20.000	 +35.000	0.594	0.001	0.666	0.001	0.589	0.602	0.673	0.664
  +0.800	  +1.442	 +20.000	 +35.000	0.524	0.001	0.615	0.002	0.516	0.527	0.620	0.619
  +1.442	  +1.566	 +20.000	 +35.000	0.362	0.003	0.411	0.005	0.357	0.415	0.428	0.427
  +1.566	  +2.000	 +20.000	 +35.000	0.478	0.002	0.603	0.002	0.477	0.493	0.606	0.604
